"postcode","area06","geocentx","geocenty"
"3579",0.185257409623,143.876344674297,-35.7248670759894
"3580",0.00035056822006,144.123984118234,-35.6381549464181
"3581",0.0188649806411,143.837435454386,-35.5876293130574
"3584",0.0334097737926,143.563768616829,-35.5018427068887
"3585",0.184315384327,143.634891779851,-35.3520860998293
"3586",0.00297379505394,143.552002057334,-35.2783901050947
"3588",0.000111902827705,143.455081483161,-35.2910831404666
"3589",0.00484364514007,143.491766927643,-35.2735839066484
"3590",0.00393818150557,143.522826415419,-35.2282203956076
"3591",0.0293610376749,143.319495329834,-35.2393128222022
"3594",0.0104788390123,143.314963831729,-35.1460578914259
"3595",0.000165243245379,143.344585204398,-35.1859292618695
"3597",0.169721638855,143.122620959262,-35.0892749353271
"3599",0.0390310264914,143.145583585314,-34.7927993977493
"3608",0.100259618662,145.107641923023,-36.786189045506
"3610",0.0268961135826,145.221081896722,-36.5852635572925
"3612",0.0798452803971,144.936889124773,-36.6098959147445
"3614",0.00751071698261,145.330713839206,-36.4556130931577
"3616",0.0252755608246,145.180977387459,-36.4516325860968
"3618",0.00731579134206,145.180529457112,-36.3459945046183
"3620",0.031925022598,145.070205962625,-36.3057537166173
"3621",0.0168676865671,144.982864488428,-36.2080255741978
"3622",0.0139768869031,144.821733698333,-36.2326618732659
"3623",0.017251010718,144.913218045557,-36.4641576454822
"3624",0.00710243608001,144.981977739271,-36.3907772082765
"3629",0.0347462885814,145.248419875655,-36.2833298044313
"3630",0.0234176092079,145.585967138121,-36.4681146319661
"3631",0.0521659114022,145.474893333176,-36.4293225470058
"3633",0.00398832531386,145.457066876145,-36.323390475881
"3634",0.0320115172795,145.468641348339,-36.2455737627471
"3635",0.0212031561741,145.240554638345,-36.1299790169738
"3636",0.0594495892141,145.494571350517,-36.0986927468417
"3637",0.0228168661095,145.270260654828,-35.9818176579106
"3638",0.000356639063415,145.207095701493,-36.0573812552959
"3639",0.0803382356823,145.084728133661,-35.9817620623316
"3640",0.0160785209063,145.426857959841,-35.9666097506559
"3641",0.0185366230251,145.445240334107,-35.8774253085798
"3644",0.0237067596059,145.613895705026,-35.9334619372909
"3646",0.0330340624565,145.683870886949,-36.307720571877
"3649",0.0100110497563,145.681497328861,-36.0491770028775
"3658",0.046240670255,145.140611570983,-37.291980533623
"3659",0.0538371309181,145.006455343234,-37.1059818530873
"3660",0.0821866928848,145.328477102274,-37.0516575324701
"3662",0.00524505969699,145.052691604039,-36.9603822748245
"3664",0.0141428902427,145.337854882834,-36.9451973041108
"3665",0.0249400710025,145.413855549693,-36.9011340756097
"3666",0.137793040518,145.563172159742,-36.7574109243647
"3669",0.0561656838015,145.739075859553,-36.6121720619032
"3670",0.0101795178695,145.910973309526,-36.6193794888287
"3672",0.00218352340116,145.993096930743,-36.5487628677979
"3673",0.140256446594,146.041563557369,-36.7019902081862
"3675",0.07291820902,146.194849726957,-36.4773668926452
"3677",0.0027547362883,146.310297215137,-36.3638560386123
"3678",0.243364165183,146.447733398727,-36.598323047712
"3682",0.0445385410838,146.407623657898,-36.1623551830041
"3683",0.0147870361516,146.621777525542,-36.0986859103784
"3685",0.0291013902239,146.511683011839,-36.0450453154753
"3687",0.000233269612742,146.398927131976,-36.0144803155121
"3688",0.0329081005999,146.671929779607,-36.1993314532649
"3690",0.0137488747385,146.801963039643,-36.0997071401725
"3691",0.146107834633,147.053356610224,-36.2958640948069
"3694",0.000745777668993,146.918820799513,-36.1454296807072
"3695",0.0202896471822,147.114601379224,-36.3319956682610
"3697",0.0130282742833,147.175678019856,-36.6605159572821
"3698",0.000705169743391,147.152084798948,-36.7358904722774
"3699",0.0352427158143,147.219574918246,-36.8138287914711
"3700",0.0123950058818,147.195853652043,-36.2688851924455
"3701",0.324094562406,147.443551858877,-36.4157547953456
"3705",0.0720810745577,147.726028003050,-36.3112473826708
"3707",0.166814461573,147.958903027016,-36.4104268947411
"3709",0.0488341787283,147.702384410975,-36.0581271684227
"3711",0.012826881382,145.728554982430,-37.525265443039
"3712",0.000100408767944,145.797652040819,-37.2560397631357
"3713",0.0977440012609,145.941192426509,-37.3181882499716
"3714",0.0825517194894,145.731903185864,-37.2837727596710
"3717",0.0969374657083,145.392519221254,-37.2833966750495
"3719",0.0159454235002,145.615978617187,-37.032741822382
"3720",0.0484298828133,145.838611714915,-37.0059431781558
"3722",0.0240002263216,146.091322981924,-37.1105213466943
"3723",0.308393119604,146.289912131544,-37.2378814459326
"3725",0.0231867166225,145.938420720479,-36.4469445691499
"3726",0.0244272898889,145.917710895466,-36.3488511085047
"3727",0.0522876332282,145.877776392479,-36.2303556257694
"3728",0.0488857004862,145.943922407387,-36.1139744150033
"3730",0.0397312305791,145.994352740701,-36.0494398254497
"3732",0.028853507466,146.319929058302,-36.7583484380886
"3733",0.00911271967246,146.377655889077,-36.8102387402989
"3735",0.0246492882154,146.578286814682,-36.5705578310086
"3737",0.119357199779,146.759557868904,-36.7619599251071
"3738",0.00437387496178,146.841857942271,-36.6136963869865
"3739",0.00194509348885,146.866135146983,-36.6728905596835
"3740",0.0779665660201,146.869872411410,-36.7828626614133
"3741",0.172900066754,147.094899865468,-37.0711990763358
"3744",0.0158531166372,146.994634821209,-36.8158062890973
"3746",0.000472898622459,146.519667639403,-36.3139148644047
"3747",0.0339008988099,146.706702420206,-36.3416423045829
"3749",0.0258816046774,146.876220934223,-36.3577569206108
"3750",0.00630418524419,145.015562620258,-37.5734217688549
"3752",0.00125771722883,145.083226607562,-37.6390440649026
"3753",0.0171766072184,144.980703893207,-37.4830590132349
"3754",0.00782007025526,145.121156426547,-37.5994789519995
"3756",0.0240092065523,144.894639379609,-37.4368606641873
"3757",0.031076410261,145.184425593613,-37.4806991338013
"3758",0.000510743863632,145.031948397867,-37.3652594746191
"3759",0.00313200495307,145.248339548028,-37.6391880056586
"3761",0.0113447803087,145.30740348751,-37.5781877361144
"3763",0.000599482369335,145.347721644497,-37.5273759029547
"3764",0.0335686716619,144.953324680821,-37.2994111096496
"3765",0.00110958136431,145.348666168561,-37.8108414010375
"3766",0.000296770678339,145.371991874877,-37.8195571088356
"3767",0.000351682377517,145.357938450253,-37.8350913646296
"3770",0.0136720688969,145.428766053303,-37.712021969775
"3775",0.0191698304361,145.38688495021,-37.6240776244421
"3777",0.0496167788769,145.513611739193,-37.5514305465743
"3778",0.030697656725,145.634164556164,-37.4722854518658
"3779",0.00100795067889,145.813498044016,-37.5161641964147
"3781",0.00581300688214,145.530892280500,-37.9218079456200
"3782",0.0068612164035,145.475616181341,-37.8933218035823
"3783",0.0176875646063,145.656973694445,-37.9487106815498
"3785",0.000531303165489,145.315549512386,-37.8790739027057
"3786",0.000544277746883,145.334606269617,-37.8758803047564
"3787",0.000340556282923,145.353731321041,-37.8687052751074
"3788",0.00343293224481,145.378342850066,-37.8437739786214
"3789",0.000903953847386,145.365326850811,-37.8923120283527
"3791",0.000788671395082,145.412397043670,-37.8985892629744
"3792",0.000392869380481,145.401778292816,-37.8916715663681
"3793",0.00267515174958,145.426756599593,-37.8658179346446
"3795",0.00389960607917,145.449901935284,-37.8210837754263
"3796",0.00159776108731,145.387278476157,-37.7881249302097
"3797",0.0168519576457,145.694919169374,-37.8522271365073
"3799",0.123692051056,145.905895158026,-37.6686358409833
"3800",0.000122339193415,145.13476658988,-37.9106202118446
"3802",0.00161118192588,145.256060005631,-37.9702630551009
"3803",0.000847096409508,145.268854157427,-38.0074659396557
"3804",0.00403392440089,145.319580346071,-37.9716051193206
"3805",0.00276950793411,145.304282952387,-38.0361248673168
"3806",0.00428503431588,145.350867634127,-38.0255911911695
"3807",0.00114834594027,145.386891075300,-38.0327234769965
"3808",0.00588224594726,145.435763810059,-37.987505089783
"3809",0.00672203179279,145.416946252243,-38.0875722566785
"3810",0.0159459360847,145.493138650312,-38.0623047366797
"3812",0.0127873034813,145.573972604645,-38.0690614734654
"3813",0.000305813089628,145.629802618396,-38.081091893153
"3814",0.0119963066275,145.662578811494,-38.0972160523619
"3815",0.0131018464705,145.694336825983,-38.071880363073
"3816",0.037446078175,145.825883183554,-37.9936953754201
"3818",0.0322136490349,145.833591267452,-38.1742744641401
"3820",0.00619702007162,145.934544306610,-38.1761236440894
"3821",0.0261745331164,145.956733148880,-38.1951783612312
"3822",0.00319531894061,145.993625263934,-38.2116099359966
"3823",0.0142412816487,146.062032090497,-38.2318276469577
"3824",0.0374262203439,146.155616805347,-38.2183173966766
"3825",0.221877016617,146.311386177220,-37.9131533443602
"3831",0.0141838301739,145.99491607017,-37.9963574363137
"3832",0.00264039200529,145.963464210812,-37.9131022664107
"3833",0.0423357400427,146.006540915090,-37.8487018271586
"3835",0.000154539257067,146.175930750522,-38.2915571895261
"3840",0.0377247329107,146.482960343151,-38.2994177749041
"3842",0.00101321966069,146.421795706201,-38.3117573994961
"3844",0.0428976104463,146.606393028843,-38.2905300398186
"3847",0.0576806385043,146.792495849226,-38.2464908559770
"3850",0.00313267128839,147.060843956508,-38.1060068208318
"3851",0.156687787882,147.183299463539,-38.1587821312212
"3852",0.000707952780122,147.142388181723,-38.1039712121237
"3854",0.0225985594997,146.636650888844,-38.1143951045462
"3856",0.00742425132711,146.605387719098,-38.0358151534429
"3857",0.0153647450723,146.734085281177,-38.0363231810733
"3858",0.302756837697,146.706840181004,-37.5764979756023
"3859",0.0289838978333,146.848147315200,-37.9250814367915
"3860",0.104695486634,146.980990522481,-37.7308529302608
"3862",0.229178839974,147.201384489954,-37.5768031188725
"3865",0.000199884658615,147.462161535226,-37.8007263467781
"3869",0.0126890683244,146.388588961265,-38.4022663730522
"3870",0.0293276289387,146.311602837725,-38.4005025307068
"3871",0.0258525627758,146.155790555381,-38.4059454431856
"3874",0.0491529571146,146.975737026855,-38.4798634355116
"3875",0.216010558004,147.469715660243,-37.703934758041
"3878",0.032359566868,147.686382519376,-37.9368948047109
"3880",0.00130310313778,147.73836908847,-37.9091417631726
"3882",0.0104863090918,147.728437263708,-37.8009079989136
"3885",0.300565683439,148.146610545285,-37.2647630580651
"3886",0.028483212738,148.307717177211,-37.7788376818068
"3887",0.000278740806842,148.094185139637,-37.7281117053185
"3888",0.475712063635,148.599259726635,-37.3754593008029
"3889",0.079901055191,148.941664772254,-37.6978055889708
"3890",0.105863107008,149.036970876977,-37.4035456612732
"3891",0.262583571907,149.450209052563,-37.5313372576545
"3892",0.000658436385059,149.749828444617,-37.5549727892281
"3895",0.167802816699,147.806744695379,-37.414500351255
"3896",0.0195471293684,147.608835339294,-37.2671095351617
"3898",0.0679256379887,147.520183878702,-37.1304107561886
"3900",0.308714024894,147.740050455162,-36.8986999670137
"3902",0.00575024074328,147.802233565555,-37.8217578782175
"3904",0.00554937225534,147.858729490961,-37.8640351440604
"3909",0.0407916611157,147.988937336902,-37.794495175686
"3910",0.00336610938119,145.197371873761,-38.1499248005434
"3911",0.00123502695571,145.182217426552,-38.1910327998754
"3912",0.00789535331224,145.218158991159,-38.2186304985598
"3913",0.00180335733533,145.167075091795,-38.2640917928997
"3915",0.00435589107776,145.159957750116,-38.3017047131425
"3916",0.00257220785451,145.048965068458,-38.4129601989646
"3918",0.00109797221435,145.177814361734,-38.3373410652029
"3919",0.000660246375565,145.202768657519,-38.3520083622176
"3920",0.00160561540367,145.19828008452,-38.3808851307103
"3921",0.0175406900516,145.364906741005,-38.3500073378709
"3922",0.00950670211961,145.231572776551,-38.4871127586349
"3923",9.23607138253e-05,145.302836876354,-38.4645731866435
"3925",0.0011198044361,145.355797792130,-38.534466463972
"3926",0.00696441351099,145.111403953708,-38.3532528251012
"3927",0.000622625785057,145.168889579808,-38.3896098974823
"3928",0.0034977794944,144.963643687637,-38.3875404805011
"3929",0.00476508474216,144.976715562492,-38.4629515683445
"3930",0.00230808881631,145.092626617818,-38.194285606272
"3931",0.00264811450513,145.068047861843,-38.2301663886497
"3933",0.00420583198003,145.125994114404,-38.2494047339008
"3934",0.00564829625688,145.050763455026,-38.2784879158481
"3936",0.00140501186807,144.981821571818,-38.3301150734406
"3937",0.00835273350542,145.027808575177,-38.3693839472460
"3938",0.000378893242565,144.932034041105,-38.3552635003483
"3939",0.0100014906028,144.896553735236,-38.4248099772426
"3940",0.00147250840663,144.882829571364,-38.3842625919813
"3941",0.00216458551394,144.819449638453,-38.3861478914747
"3942",0.000646117547558,144.772252822178,-38.368709401321
"3943",0.000722030479956,144.742019951092,-38.344715466833
"3944",0.00116531772694,144.700364511535,-38.3227730896926
"3945",0.0207571028698,145.700060729449,-38.4068148526644
"3946",0.00363612226052,145.766424227613,-38.4470042012373
"3950",0.0112141806568,145.798236748081,-38.4937554091143
"3951",0.01337934684,145.821988388601,-38.4165941643047
"3953",0.0477432944693,145.964217227133,-38.4707407633802
"3954",0.017398914507,145.883192005374,-38.6243836790801
"3956",0.0529227342541,146.000940900724,-38.6777459062646
"3958",0.00655992249421,146.068950659197,-38.6412244941683
"3959",0.0194642184156,146.075665785526,-38.7697204070302
"3960",0.089348936519,146.288815194632,-38.8341914537367
"3962",0.0182065392366,146.348793850436,-38.6315634462485
"3964",7.18144718318e-05,146.27832356171,-38.6824714488463
"3965",0.000110472737743,146.459705409766,-38.6973679939178
"3966",0.0221352500775,146.43510612587,-38.5783815136445
"3971",0.114645486432,146.702018980558,-38.5174816439731
"3975",0.000678387701579,145.252119015245,-38.0609336532321
"3976",0.00137071531175,145.268609715724,-38.0386419071443
"3977",0.012733793523,145.273171404871,-38.1254592394306
"3978",0.00816813919408,145.358946547214,-38.1341333441041
"3980",0.00540355690482,145.331734580812,-38.2164276675195
"3981",0.0261431436613,145.577641074572,-38.2171457225544
"3984",0.0221984117013,145.560623225491,-38.3151272080107
"3987",0.00519528470113,145.658380481845,-38.3126886675657
"3988",0.0114006416341,145.794294576848,-38.3194128362035
"3991",0.0157807888258,145.512609372686,-38.4777651256177
"3992",0.00641537418381,145.612581184382,-38.5387045124443
"3995",0.0204989795581,145.590239967259,-38.5690634480380
"3996",0.0135614155119,145.708021695783,-38.6172748170912
"4000",0.00031657356157,153.023394853783,-27.4650139471038
"4005",0.000189809324922,153.045763054903,-27.4665983152258
"4006",0.00054652793154,153.034287769894,-27.4500237347957
"4007",0.000393233537897,153.063868162560,-27.4325378236517
"4008",0.00433802509351,153.117456313743,-27.3933921188441
"4009",0.000510511370495,153.090616820929,-27.4354906942533
"4010",0.000122429845794,153.043838493882,-27.4327308620839
"4011",0.000512062999787,153.062059687224,-27.4184543870198
"4012",0.000653564071375,153.054600845054,-27.3973572762206
"4013",0.000277604428243,153.072968638256,-27.392059029597
"4014",0.00147134239248,153.083721014149,-27.3688459044466
"4017",0.00204671104299,153.050345488294,-27.3133444804877
"4018",0.000571121469928,153.038797215088,-27.3406103937129
"4019",0.000953808064174,153.090512686000,-27.2473025559358
"4020",0.000844202623753,153.106790006839,-27.2153221324099
"4021",0.000829736352502,153.082479652093,-27.2187848848757
"4022",0.000840569414664,153.053035212100,-27.2116055522561
"4025",0.0158050260066,153.406331057163,-27.1494338931295
"4030",0.000549038888018,153.035545478856,-27.4254406540159
"4031",0.000474986755701,153.030479630835,-27.4061368209382
"4032",0.000620074112252,153.022307535944,-27.3842936171574
"4034",0.00268659751252,153.043478434137,-27.3568785958088
"4035",0.00178368479456,152.981732893818,-27.3529773409315
"4036",0.00116414726687,153.019942040832,-27.3068563973731
"4037",0.000827110926439,152.936890981234,-27.3399716629994
"4051",0.00150809412982,152.990421700985,-27.4279877718252
"4053",0.00205773405135,152.989022627372,-27.3984649434435
"4054",0.00082944117261,152.953213536084,-27.4054988632851
"4055",0.00346002341339,152.930119703536,-27.3909877664117
"4059",0.000310182692153,153.006993896171,-27.4506735410019
"4060",0.000465184130757,152.986410018659,-27.4424618413837
"4061",0.00116422040422,152.942237383059,-27.4458521178355
"4064",0.000328039531821,152.999678824818,-27.4630194519063
"4065",0.000509815335537,152.976923552167,-27.4598867243781
"4066",0.00165730158209,152.961743634231,-27.4763847240065
"4067",0.000204396872509,153.000376557712,-27.4981962919421
"4068",0.00100252526168,152.979379616537,-27.5047314398697
"4069",0.00954629290875,152.889420863458,-27.4939749419628
"4070",0.00274365753512,152.871047900019,-27.5564961840256
"4072",0.000107855262071,153.013543080196,-27.497841595613
"4073",0.000492431994404,152.952074421137,-27.5457693960977
"4074",0.00122730370176,152.925988304147,-27.5515766108073
"4075",0.00127215628394,152.979149500491,-27.5473227668028
"4076",0.0021295147134,152.928648668895,-27.582427781644
"4077",0.00172848157599,152.972549303503,-27.5952477579913
"4078",0.00114144093427,152.961236821054,-27.6206584797224
"4101",0.000467286421255,153.014109118279,-27.4827342435699
"4102",0.000297665288292,153.033778479712,-27.4938223044689
"4103",0.000367005765223,153.029870611342,-27.5106635684622
"4104",0.00027753036028,153.013574969475,-27.5139018109295
"4105",0.0005404781583,153.020906032368,-27.5328760078874
"4106",0.000908401572282,153.002222069643,-27.5470282506494
"4107",0.00042962441128,153.032968275107,-27.550279310677
"4108",0.000791405582146,153.021220095581,-27.5671576646209
"4109",0.00141775855141,153.058594865753,-27.5818512843956
"4110",0.00317136296774,153.009247604175,-27.6116225334752
"4111",0.000484268236137,153.053346791268,-27.5486227234458
"4112",0.000405258969285,153.094368865658,-27.6068231623844
"4113",0.0013262102065,153.084961787296,-27.5884382577986
"4114",0.00143880526292,153.111094739601,-27.6463293866759
"4115",0.00107999875867,153.030976012707,-27.6337680042121
"4116",0.00154615247699,153.056323213848,-27.6305183195648
"4117",0.000936503815017,153.084420315027,-27.6397152281297
"4118",0.00262814630889,153.035425258884,-27.6706833110526
"4119",0.000370286685352,153.111022867974,-27.6085810224222
"4120",0.000268315931772,153.047720225867,-27.5071180458157
"4121",0.000946717082878,153.056995713750,-27.5241644481193
"4122",0.00197524319901,153.091205171817,-27.5423784542692
"4123",0.00186205634417,153.124588719033,-27.5791764389561
"4124",0.0145715373614,152.953570076305,-27.7258126804631
"4125",0.00347861257779,153.047014251332,-27.7236270793904
"4127",0.00267005339523,153.149334318852,-27.6249408902984
"4128",0.00106182737937,153.175358496473,-27.656399086916
"4129",0.00102395740571,153.189074726048,-27.6825571964082
"4130",0.00329473166101,153.240274111075,-27.6684117515801
"4131",0.00103131984212,153.138875093374,-27.670329401148
"4132",0.0012484185756,153.091269160172,-27.6807098287151
"4133",0.00451608259864,153.101257506346,-27.7271855484158
"4151",0.000483042346588,153.061519387808,-27.498899022437
"4152",0.00211817817027,153.099683971385,-27.502159174911
"4153",0.000774643108799,153.133846173667,-27.5060724270656
"4154",0.00134058564332,153.165140038252,-27.4888673180418
"4155",0.000735081757229,153.158678675459,-27.5166476634402
"4156",0.00313061329939,153.156124846311,-27.5596776013393
"4157",0.00431738358927,153.199320857707,-27.5599508884350
"4158",0.00023232186631,153.201008838429,-27.4845849128475
"4159",0.00102756050063,153.210271292449,-27.4995009556421
"4160",0.00133937797458,153.245780074796,-27.5002457247348
"4161",0.00124116858696,153.229138924447,-27.5322875458852
"4163",0.00107564318349,153.267527300204,-27.5329859462584
"4164",0.00198397348019,153.260805368429,-27.5675828953732
"4165",0.00938189600354,153.263367775603,-27.6285279954379
"4169",0.00029666653028,153.042836742005,-27.4811982281809
"4170",0.00111721258194,153.079251307147,-27.4704576060721
"4171",0.000428165493034,153.061345425111,-27.455148980971
"4172",0.00075844892403,153.108184710158,-27.4541824333396
"4173",0.000819058387899,153.127172225332,-27.4737254483282
"4174",0.000551410054036,153.131417992787,-27.4497521221471
"4178",0.00283102935616,153.167744118654,-27.4191160250346
"4179",0.000814644582677,153.174564403840,-27.4654600615135
"4183",0.0253182237902,153.452549666321,-27.5455304380192
"4184",0.00359095858197,153.363035442554,-27.6509560942717
"4205",0.000489888668613,153.157274707721,-27.6865512285785
"4207",0.0305945840509,153.224257617859,-27.7653926395505
"4208",0.0114895437599,153.303677372495,-27.7941832160147
"4209",0.00865950148133,153.310870442019,-27.8401794345221
"4210",0.0073690524521,153.256627362642,-27.9078959517281
"4211",0.0244179327191,153.260002161547,-28.0587697548652
"4212",0.00309323634589,153.346334918503,-27.8875202205779
"4213",0.0221335441781,153.301740182209,-28.1357773089223
"4214",0.0028837703206,153.365596921407,-27.9630602659119
"4215",0.00176459842659,153.399663580404,-27.9666285948557
"4216",0.00438341782032,153.402855523139,-27.8758140274090
"4217",0.00164970988164,153.409295967391,-27.9996465404466
"4218",0.00141102735509,153.421692047356,-28.0395861173476
"4219",0.00015377653097,153.435409508771,-28.1083624406198
"4220",0.00151896857769,153.434092732857,-28.0894804116614
"4221",0.00139405710486,153.454988402090,-28.1275286468455
"4223",0.00378524153826,153.412878373782,-28.1946686002097
"4224",0.000248566441287,153.492081303926,-28.1481363775398
"4225",0.000418111530574,153.518180916419,-28.1644427728433
"4226",0.00248434346606,153.387218846970,-28.0589551407039
"4227",0.000532235233714,153.410828181962,-28.0894077706213
"4228",0.00863963548617,153.377745300874,-28.1745697570081
"4229",2.66582585809e-05,153.412338882283,-28.077888984122
"4230",9.71830910396e-05,153.384192673712,-28.0756733899653
"4270",0.00587618542285,153.134900212146,-27.8719677632365
"4271",0.00103365279544,153.196635857447,-27.912101457459
"4272",0.00255074621026,153.194066204682,-27.9526097602595
"4275",0.0453953022536,153.133996403123,-28.1139232333875
"4280",0.0129928292121,153.016732985066,-27.8104839084675
"4285",0.143594627344,152.934058451911,-28.067926904234
"4287",0.0241137786432,152.774385570379,-28.2799250111162
"4300",0.00741271700977,152.897020068888,-27.6638681453010
"4301",0.00268979659511,152.862276212068,-27.6324513964537
"4303",0.00174253164847,152.834311895114,-27.6045898039068
"4304",0.00191221292599,152.803518760024,-27.6104550090908
"4305",0.00553414790607,152.756658963737,-27.6203792764239
"4306",0.236555579898,152.440491144323,-27.1074000863007
"4307",0.00630280797071,152.605876867312,-27.7728813279103
"4309",0.0556871090092,152.530391479161,-28.0229518859932
"4310",0.0866890803535,152.668476010812,-28.0715104905766
"4311",0.0443150396008,152.488116976714,-27.4290685966068
"4312",0.105600163999,152.471856140932,-27.2290254188825
"4313",0.0633544770207,152.331240918981,-27.1009098337195
"4340",0.0676061530286,152.517633690366,-27.7608567165261
"4341",0.0470035565984,152.377473442556,-27.7124611913726
"4342",0.00427932392286,152.403715758179,-27.5371248107816
"4343",0.0899337650921,152.24912809173,-27.6758440375537
"4344",0.0349103033007,152.099606072110,-27.5987135431586
"4345",0.000318344372617,152.337009433239,-27.5545553711794
"4346",0.000394253974002,152.599070765111,-27.5678584247906
"4347",0.002232565181,152.216655902865,-27.5934390944208
"4350",0.0338084455606,151.855940410187,-27.5716901291888
"4352",0.488877803758,151.634240273577,-27.7752890578821
"4354",0.0108764825815,151.878770283722,-27.3175033256046
"4355",0.0537624235856,152.027328083200,-27.2077370199568
"4356",0.0704902518465,151.541274870736,-27.7001777452381
"4357",0.359534028746,151.083545675583,-27.8683611502925
"4358",0.0313211891287,151.897117661555,-27.7483631531129
"4359",0.0221466358193,152.008683997714,-27.7975745000627
"4360",0.010028229331,151.870010892375,-27.8763322496512
"4361",0.0652699011402,151.936664779084,-27.937313601526
"4362",0.0280365419995,151.920528781590,-28.0796506572603
"4363",0.0186942368589,151.712475945765,-27.6695785955600
"4364",0.0186428662036,151.472445119693,-27.7338869976969
"4365",0.043457616173,151.643472742212,-28.000140716783
"4370",0.256515053339,152.083130239195,-28.226187149542
"4371",0.0145488328098,152.349109992537,-28.178450501978
"4373",0.000703275712981,152.29898535352,-28.3372839670175
"4374",0.0212109457342,151.883314411725,-28.4197010570193
"4377",0.00425321535227,151.931374727530,-28.5719841418565
"4380",0.159409984001,151.664739026866,-28.7421244798845
"4381",0.00911769815002,151.89183629723,-28.7643070414701
"4382",0.0495051256671,151.834537703781,-28.8575811114096
"4383",0.000353257296437,151.933863976349,-28.9120684972039
"4385",0.244683502043,151.009962002659,-28.7884304043925
"4387",0.238757468481,151.113424677285,-28.4789316411504
"4388",0.196708722105,150.690401264822,-28.2692059351093
"4390",0.352768720004,150.356529486167,-28.1940239821536
"4400",0.000344461709093,151.822876853773,-27.4736505888500
"4401",0.0574541084795,151.695737879733,-27.4617334321398
"4402",0.0545685842213,151.906693362497,-26.9311198448178
"4403",0.0196646800201,151.604602789095,-27.2834845347229
"4404",0.0877430817099,151.465145797067,-27.3494831056087
"4405",0.322867362172,151.162827955871,-27.2359775561036
"4407",0.0251097108685,151.270918880527,-27.638577668323
"4408",0.0614819890191,151.42593174259,-26.8802970183970
"4410",0.0721495995594,151.122057427874,-26.7711841777332
"4411",0.0853615123305,150.822006734972,-26.9630101593185
"4412",0.0396646281809,150.831695050782,-26.7483900532022
"4413",0.682664865731,150.671698111544,-26.3471029209598
"4415",0.247235285389,150.205343528139,-26.5531523944035
"4416",0.148032217858,150.005390575771,-26.9842797320011
"4417",0.495204487026,149.241645336239,-27.2918294028264
"4418",0.0739324152374,149.975703941572,-26.2834242811192
"4419",0.206194012299,149.923898364506,-26.0913234307183
"4420",1.22296381715,149.622487380221,-25.4867885352274
"4421",0.655445069415,150.361091863161,-27.4691852060800
"4422",0.346719783044,149.726034451188,-27.6118425633499
"4423",0.0630322862108,149.771572658489,-27.1857519597756
"4424",0.0896171433902,149.826553984318,-26.7755180893058
"4425",0.0651784899008,149.843753562022,-26.5214741243286
"4426",0.143759160268,149.577798395908,-26.5332154736594
"4427",0.000366459894753,149.378402202528,-26.6171364646962
"4428",0.380603601227,149.235863963060,-26.3092348112548
"4454",1.20294123071,148.178279626765,-25.5571553609484
"4455",1.09524668916,148.693844249731,-26.7779213259606
"4462",0.281014041312,148.148912028932,-26.1779600146445
"4465",1.46631498878,147.706842004499,-27.1154161094235
"4467",0.423651326208,147.614831128432,-26.1060774281136
"4468",0.91686462385,146.710934588496,-26.8641139822708
"4470",2.28718313551,146.283167900097,-25.9739056575030
"4472",1.45573075731,145.403000404476,-24.5869706702936
"4474",0.770629016149,143.937423125720,-25.7927755233746
"4475",1.54119328315,144.837858667772,-25.8371073443448
"4477",0.468347044907,147.057284329533,-25.9298085316234
"4478",1.2570310335,146.248895756647,-25.0182063991555
"4480",6.53710281649,142.718006770402,-27.16710268927
"4481",3.79939921922,141.898084763321,-25.4211108200922
"4482",1.22726596303,140.115674105271,-25.5919502256679
"4486",0.605946822833,148.073783971371,-28.7874273246253
"4487",0.947429770785,148.661833378714,-27.9890484945827
"4488",1.00747341908,147.457153244459,-28.2775644045713
"4489",0.512323205456,145.610221281651,-27.3609885864478
"4490",3.26367239115,145.907253028200,-28.2376511211192
"4491",0.597766263015,145.159614484823,-27.7847503305145
"4492",2.77114604806,142.879959024681,-27.9916532991974
"4493",1.24688597766,144.081688497917,-28.4423640823785
"4494",0.30970499216,149.840302962153,-28.2717695747309
"4496",0.138404112231,149.142374995129,-28.3773364486103
"4497",0.365178124608,148.839864963783,-28.5020776476902
"4498",0.102442563173,149.580137808703,-28.3320010911789
"4500",0.00916019467942,152.925326191901,-27.2958622334998
"4501",0.000844141156013,152.982240729496,-27.2810419377209
"4502",0.000609363169318,152.972414065797,-27.2648891756168
"4503",0.00821540391103,152.967896690260,-27.2406438893392
"4504",0.00420861109328,152.917751163743,-27.1816065663926
"4505",0.00371849299816,152.9907974304,-27.1520646275014
"4506",0.00595335779228,152.940679174558,-27.1307793711875
"4507",0.00965894900325,153.144582367638,-27.0149001254121
"4508",0.00178471042455,153.013947085608,-27.1884034168622
"4509",0.00238038604522,153.030722717310,-27.2324897506197
"4510",0.020593357048,152.965235991922,-27.0697757279162
"4511",0.00339490945905,153.078002726218,-27.0704372447378
"4512",0.00926861578327,152.838503076087,-27.035267417309
"4514",0.0393057281202,152.755196726055,-26.9307082568982
"4515",0.108682752061,152.473477746539,-26.7416348457318
"4516",0.0100781884394,152.947376915318,-27.0013769472237
"4517",5.71125952667e-05,152.955132991892,-26.961559229316
